user_id,punya_usaha,bidang_keahlian,hobi,modal_usaha,nama_usaha
1,true,"['rumah tangga', 'kuliner', 'kesehatan']","['nonton', 'baca', 'travelling', 'makan', 'olahraga']",above_100,nama_usaha-1
2,true,"['kuliner', 'kesehatan', 'rumah tangga']","['baca', 'travelling', 'olahraga', 'nonton', 'makan']",above_100,nama_usaha-2
3,true,"['kuliner', 'rumah tangga']","['olahraga', 'baca', 'makan', 'travelling', 'nonton']",under_50,nama_usaha-3
4,true,['kuliner'],['olahraga'],between_50_and_100,nama_usaha-4
5,true,"['rumah tangga', 'kesehatan', 'kuliner']","['baca', 'nonton', 'makan', 'olahraga', 'travelling']",above_100,nama_usaha-5
6,true,"['kesehatan', 'rumah tangga', 'kuliner']",['nonton'],above_100,nama_usaha-6
7,true,['rumah tangga'],"['travelling', 'olahraga', 'makan', 'baca', 'nonton']",above_100,nama_usaha-7
8,true,"['kesehatan', 'rumah tangga']","['travelling', 'olahraga', 'makan', 'baca']",above_100,nama_usaha-8
9,true,['rumah tangga'],"['travelling', 'nonton']",above_100,nama_usaha-9
10,true,['kesehatan'],"['baca', 'nonton', 'makan', 'travelling', 'olahraga']",between_50_and_100,nama_usaha-10
11,true,"['kesehatan', 'rumah tangga']","['baca', 'travelling', 'olahraga', 'makan']",between_50_and_100,nama_usaha-11
12,true,"['rumah tangga', 'kesehatan', 'kuliner']","['baca', 'makan']",above_100,nama_usaha-12
13,true,"['rumah tangga', 'kuliner', 'kesehatan']","['nonton', 'baca', 'olahraga', 'travelling', 'makan']",between_50_and_100,nama_usaha-13
14,true,"['rumah tangga', 'kesehatan', 'kuliner']","['baca', 'makan']",under_50,nama_usaha-14
15,true,"['kuliner', 'kesehatan', 'rumah tangga']","['travelling', 'nonton', 'baca']",between_50_and_100,nama_usaha-15
16,true,['kesehatan'],"['olahraga', 'travelling', 'nonton']",between_50_and_100,nama_usaha-16
17,true,"['kesehatan', 'kuliner', 'rumah tangga']","['olahraga', 'nonton']",under_50,nama_usaha-17
18,true,"['rumah tangga', 'kesehatan']","['nonton', 'baca']",above_100,nama_usaha-18
19,true,['rumah tangga'],"['makan', 'nonton', 'baca', 'olahraga', 'travelling']",between_50_and_100,nama_usaha-19
20,true,"['kuliner', 'kesehatan', 'rumah tangga']","['travelling', 'nonton', 'olahraga', 'baca']",under_50,nama_usaha-20
21,true,"['kesehatan', 'kuliner']","['makan', 'travelling', 'nonton', 'olahraga', 'baca']",above_100,nama_usaha-21
22,true,"['kesehatan', 'rumah tangga']","['makan', 'travelling', 'baca', 'olahraga', 'nonton']",under_50,nama_usaha-22
23,true,"['kesehatan', 'rumah tangga']",['olahraga'],between_50_and_100,nama_usaha-23
24,true,"['kesehatan', 'kuliner', 'rumah tangga']","['baca', 'olahraga', 'nonton']",above_100,nama_usaha-24
25,true,"['kesehatan', 'kuliner', 'rumah tangga']","['travelling', 'makan', 'nonton', 'olahraga', 'baca']",under_50,nama_usaha-25
26,true,"['kuliner', 'rumah tangga', 'kesehatan']","['makan', 'nonton', 'baca']",between_50_and_100,nama_usaha-26
27,true,['rumah tangga'],"['nonton', 'makan']",between_50_and_100,nama_usaha-27
28,true,"['kuliner', 'kesehatan', 'rumah tangga']","['olahraga', 'nonton']",between_50_and_100,nama_usaha-28
29,true,['rumah tangga'],"['travelling', 'makan']",above_100,nama_usaha-29
30,true,"['kesehatan', 'kuliner', 'rumah tangga']","['olahraga', 'baca', 'nonton']",above_100,nama_usaha-30
31,true,"['rumah tangga', 'kesehatan']","['makan', 'nonton', 'baca', 'travelling', 'olahraga']",above_100,nama_usaha-31
32,true,"['kuliner', 'rumah tangga', 'kesehatan']","['baca', 'nonton', 'olahraga']",under_50,nama_usaha-32
33,true,['kuliner'],"['makan', 'nonton', 'travelling']",under_50,nama_usaha-33
34,true,"['kuliner', 'kesehatan', 'rumah tangga']","['baca', 'makan', 'nonton', 'travelling']",between_50_and_100,nama_usaha-34
35,true,['kesehatan'],['makan'],above_100,nama_usaha-35
36,true,"['kesehatan', 'kuliner']",['travelling'],above_100,nama_usaha-36
37,true,['rumah tangga'],"['makan', 'olahraga', 'travelling', 'nonton', 'baca']",above_100,nama_usaha-37
38,true,"['rumah tangga', 'kesehatan', 'kuliner']","['makan', 'travelling']",between_50_and_100,nama_usaha-38
39,true,"['rumah tangga', 'kesehatan']","['travelling', 'makan']",under_50,nama_usaha-39
40,true,"['kuliner', 'kesehatan', 'rumah tangga']",['makan'],above_100,nama_usaha-40
41,true,"['kesehatan', 'kuliner', 'rumah tangga']","['travelling', 'olahraga', 'makan', 'baca', 'nonton']",under_50,nama_usaha-41
42,true,"['kesehatan', 'rumah tangga']",['nonton'],above_100,nama_usaha-42
43,true,['rumah tangga'],"['travelling', 'nonton', 'olahraga']",under_50,nama_usaha-43
44,true,['kesehatan'],['baca'],between_50_and_100,nama_usaha-44
45,true,"['kuliner', 'kesehatan', 'rumah tangga']","['baca', 'nonton', 'olahraga', 'travelling', 'makan']",under_50,nama_usaha-45
46,false,"['rumah tangga', 'kesehatan', 'kuliner']","['travelling', 'olahraga']",between_50_and_100,UNK
47,false,"['kuliner', 'kesehatan', 'rumah tangga']","['travelling', 'olahraga', 'nonton']",under_50,UNK
48,false,"['kuliner', 'rumah tangga', 'kesehatan']","['baca', 'olahraga', 'travelling']",under_50,UNK
49,false,"['kesehatan', 'rumah tangga', 'kuliner']","['olahraga', 'makan']",between_50_and_100,UNK
50,false,"['rumah tangga', 'kuliner', 'kesehatan']","['nonton', 'makan', 'travelling', 'baca']",between_50_and_100,UNK
